Wilaya,LAT,LON,Date,Temperature,Hemudite,fehrienhiat
Souk_Ahras,36.16,7.56,2021-7-16,23.35,59.81,74.03
Souk_Ahras,36.16,7.56,2021-7-17,22.34,65.75,72.212
Souk_Ahras,36.16,7.56,2021-7-18,23.13,62.94,73.634
Souk_Ahras,36.16,7.56,2021-7-19,23.5,65.5,74.3
Souk_Ahras,36.16,7.56,2021-7-20,25.76,53.19,78.368
Souk_Ahras,36.16,7.56,2021-7-21,27.05,47.25,80.69
Souk_Ahras,36.16,7.56,2021-7-22,27.66,41.31,81.788
Souk_Ahras,36.16,7.56,2021-7-23,29.03,32.56,84.254
Souk_Ahras,36.16,7.56,2021-7-24,31.83,29,89.294
Souk_Ahras,36.16,7.56,2021-7-25,32.73,28.38,90.914
Souk_Ahras,36.16,7.56,2021-7-26,31.98,30.94,89.564
Souk_Ahras,36.16,7.56,2021-7-27,29.9,38.12,85.82
Souk_Ahras,36.16,7.56,2021-7-28,32.22,26.31,89.996
Souk_Ahras,36.16,7.56,2021-7-29,32.08,32.12,89.744
Souk_Ahras,36.16,7.56,2021-7-30,33.08,31.62,91.544
Souk_Ahras,36.16,7.56,2021-7-31,33.02,32.06,91.436
Tipaza,36.34,2.27,2021-7-1,25.63,61.75,78.134
Tipaza,36.34,2.27,2021-7-2,26.28,57.88,79.304
Tipaza,36.34,2.27,2021-7-3,28.58,44.56,83.444
Tipaza,36.34,2.27,2021-7-4,28.58,39.19,83.444
Tipaza,36.34,2.27,2021-7-5,29.5,33.44,85.1
Tipaza,36.34,2.27,2021-7-6,29.62,37.69,85.316
Tipaza,36.34,2.27,2021-7-7,27.48,49.94,81.464
Tipaza,36.34,2.27,2021-7-8,25.38,72.19,77.684
Tipaza,36.34,2.27,2021-7-9,26.22,64.94,79.196
Tipaza,36.34,2.27,2021-7-10,28.08,56.12,82.544
Tipaza,36.34,2.27,2021-7-11,31.58,37.94,88.844
Tipaza,36.34,2.27,2021-7-12,31.05,35.75,87.89
Tipaza,36.34,2.27,2021-7-13,25.2,63.5,77.36
Tipaza,36.34,2.27,2021-7-14,24.12,58.75,75.416
Tipaza,36.34,2.27,2021-7-15,24.37,65.06,75.866
Tipaza,36.34,2.27,2021-7-16,24.75,57.31,76.55
Tipaza,36.34,2.27,2021-7-17,27.18,41.19,80.924
Tipaza,36.34,2.27,2021-7-18,27.49,43,81.482
Tipaza,36.34,2.27,2021-7-19,26.69,49.44,80.042
Tipaza,36.34,2.27,2021-7-20,27.26,47.81,81.068
Tipaza,36.34,2.27,2021-7-21,29.54,38.5,85.172
Tipaza,36.34,2.27,2021-7-22,29.99,37.12,85.982
Tipaza,36.34,2.27,2021-7-23,30.76,34.88,87.368
Tipaza,36.34,2.27,2021-7-24,32.9,31.12,91.22
Tipaza,36.34,2.27,2021-7-25,30.37,41,86.666
Tipaza,36.34,2.27,2021-7-26,26.9,52.12,80.42
Tipaza,36.34,2.27,2021-7-27,26.62,66.19,79.916
Tipaza,36.34,2.27,2021-7-28,27.72,58.94,81.896
Tipaza,36.34,2.27,2021-7-29,29.08,54.62,84.344
Tipaza,36.34,2.27,2021-7-30,31.55,40.81,88.79
Tipaza,36.34,2.27,2021-7-31,31.72,34.12,89.096
Mila,36.27,6.15,2021-7-1,23.31,59.31,73.958
Mila,36.27,6.15,2021-7-2,23.98,61.88,75.164
Mila,36.27,6.15,2021-7-3,22.83,73.75,73.094
Mila,36.27,6.15,2021-7-4,20.87,84.5,69.566
Mila,36.27,6.15,2021-7-5,23.19,66.69,73.742
Mila,36.27,6.15,2021-7-6,24.53,65.62,76.154
Mila,36.27,6.15,2021-7-7,25.55,65.06,77.99
Mila,36.27,6.15,2021-7-8,24.08,74.75,75.344
Mila,36.27,6.15,2021-7-9,22.64,60,72.752
Mila,36.27,6.15,2021-7-10,23.89,60.12,75.002
Mila,36.27,6.15,2021-7-11,24.59,64.25,76.262
Mila,36.27,6.15,2021-7-12,24.98,64.69,76.964
Mila,36.27,6.15,2021-7-13,22.68,75.25,72.824
Mila,36.27,6.15,2021-7-14,20.32,69.62,68.576
Mila,36.27,6.15,2021-7-15,20.53,73.81,68.954
Mila,36.27,6.15,2021-7-16,21.25,75.5,70.25
Mila,36.27,6.15,2021-7-17,23.68,68.56,74.624
Mila,36.27,6.15,2021-7-18,26.35,59.75,79.43
Mila,36.27,6.15,2021-7-19,26.69,63.62,80.042
Mila,36.27,6.15,2021-7-20,26.52,60.94,79.736
Mila,36.27,6.15,2021-7-21,25.83,64.38,78.494
Mila,36.27,6.15,2021-7-22,25.45,67.56,77.81
Mila,36.27,6.15,2021-7-23,25.44,64.06,77.792
Mila,36.27,6.15,2021-7-24,25.75,66.44,78.35
Mila,36.27,6.15,2021-7-25,24.42,72.5,75.956
Mila,36.27,6.15,2021-7-26,24.08,74.81,75.344
Mila,36.27,6.15,2021-7-27,23.52,80.38,74.336
Mila,36.27,6.15,2021-7-28,23.1,80.94,73.58
Mila,36.27,6.15,2021-7-29,25.19,67.06,77.342
Mila,36.27,6.15,2021-7-30,24.41,73.31,75.938
Mila,36.27,6.15,2021-7-31,24.87,71.69,76.766
Aïn_Defla,36.04,4.32,2021-7-1,25.35,64.5,77.63
Aïn_Defla,36.04,4.32,2021-7-2,26.49,57.38,79.682
Aïn_Defla,36.04,4.32,2021-7-3,28.07,45.75,82.526
Aïn_Defla,36.04,4.32,2021-7-4,28.12,39.44,82.616
Aïn_Defla,36.04,4.32,2021-7-5,28.76,36.94,83.768
Aïn_Defla,36.04,4.32,2021-7-6,29.13,39.06,84.434
Aïn_Defla,36.04,4.32,2021-7-7,27.35,50.88,81.23
Aïn_Defla,36.04,4.32,2021-7-8,24.85,75.44,76.73
Aïn_Defla,36.04,4.32,2021-7-9,25.15,71.44,77.27
Aïn_Defla,36.04,4.32,2021-7-10,27.74,59.62,81.932
Aïn_Defla,36.04,4.32,2021-7-11,31.3,41.31,41.31
Aïn_Defla,36.04,4.32,2021-7-12,30.17,39.5,86.306
Aïn_Defla,36.04,4.32,2021-7-13,24.92,65.06,76.856
Aïn_Defla,36.04,4.32,2021-7-14,23.9,60.56,75.02
Aïn_Defla,36.04,4.32,2021-7-15,23.56,70.5,74.408
Aïn_Defla,36.04,4.32,2021-7-16,24.34,61.12,75.812
Aïn_Defla,36.04,4.32,2021-7-17,26.99,43.38,80.582
Aïn_Defla,36.04,4.32,2021-7-18,26.98,49.62,80.564
Aïn_Defla,36.04,4.32,2021-7-19,26.65,51.75,79.97
Aïn_Defla,36.04,4.32,2021-7-20,27.05,49.88,80.69
Aïn_Defla,36.04,4.32,2021-7-21,28.98,42.31,84.164
Aïn_Defla,36.04,4.32,2021-7-22,29.06,42.56,84.308
Aïn_Defla,36.04,4.32,2021-7-23,30.86,36.38,87.548
Aïn_Defla,36.04,4.32,2021-7-24,33.24,31.06,91.832
Aïn_Defla,36.04,4.32,2021-7-25,30.19,37,86.342
Aïn_Defla,36.04,4.32,2021-7-26,26.77,53.38,80.186
Aïn_Defla,36.04,4.32,2021-7-27,26.02,69.62,78.836
Aïn_Defla,36.04,4.32,2021-7-28,26.82,68.81,80.276
Aïn_Defla,36.04,4.32,2021-7-29,28.01,62.44,82.418
Aïn_Defla,36.04,4.32,2021-7-30,31.34,45.44,88.412
Aïn_Defla,36.04,4.32,2021-7-31,30.91,34.19,87.638
Naama,33.16,-0.16,2021-7-1,30.48,23.88,86.864
Naama,33.16,-0.16,2021-7-2,30.75,27,87.35
Naama,33.16,-0.16,2021-7-3,31.71,20.81,89.078
Naama,33.16,-0.16,2021-7-4,32.1,17.75,89.78
Naama,33.16,-0.16,2021-7-5,32.53,14,90.554
Naama,33.16,-0.16,2021-7-6,31.75,20.62,89.15
Naama,33.16,-0.16,2021-7-7,29.66,26.19,85.388
Naama,33.16,-0.16,2021-7-8,28.66,27.31,83.588
Naama,33.16,-0.16,2021-7-9,31.19,16.38,88.142
Naama,33.16,-0.16,2021-7-10,31.71,13.88,89.078
Naama,33.16,-0.16,2021-7-11,32.19,13,89.942
Naama,33.16,-0.16,2021-7-12,31.76,22.12,89.168
Naama,33.16,-0.16,2021-7-13,27.73,24.06,81.914
Naama,33.16,-0.16,2021-7-14,27.67,30,81.806
Naama,33.16,-0.16,2021-7-15,30.58,22.88,87.044
Naama,33.16,-0.16,2021-7-16,31.15,26.19,88.07
Naama,33.16,-0.16,2021-7-17,31.41,23.38,88.538
Naama,33.16,-0.16,2021-7-18,28.33,33.31,82.994
Naama,33.16,-0.16,2021-7-19,26.4,30.06,79.52
Naama,33.16,-0.16,2021-7-20,27.85,32.19,82.13
Naama,33.16,-0.16,2021-7-21,30.09,21.81,86.162
Naama,33.16,-0.16,2021-7-22,31.54,20.25,88.772
Naama,33.16,-0.16,2021-7-23,32.32,19.19,90.176
Naama,33.16,-0.16,2021-7-24,32.54,17.38,90.572
Naama,33.16,-0.16,2021-7-25,31.1,27.06,87.98
Naama,33.16,-0.16,2021-7-26,28.19,30.56,82.742
Naama,33.16,-0.16,2021-7-27,29.25,28.81,84.65
Naama,33.16,-0.16,2021-7-28,31.62,14.94,88.916
Naama,33.16,-0.16,2021-7-29,31.89,18.75,89.402
Naama,33.16,-0.16,2021-7-30,31.8,23,89.24
Naama,33.16,-0.16,2021-7-31,30.67,26.25,87.206
Aïn_Témouchent,35.18,-1.08,2021-7-1,23.43,77,74.174
Aïn_Témouchent,35.18,-1.08,2021-7-2,25.03,65.12,77.054
Aïn_Témouchent,35.18,-1.08,2021-7-3,26.08,56.12,78.944
Aïn_Témouchent,35.18,-1.08,2021-7-4,26.08,52.19,78.944
Aïn_Témouchent,35.18,-1.08,2021-7-5,26.65,51.06,79.97
Aïn_Témouchent,35.18,-1.08,2021-7-6,26.14,54.62,79.052
Aïn_Témouchent,35.18,-1.08,2021-7-7,24.77,60.94,76.586
Aïn_Témouchent,35.18,-1.08,2021-7-8,24.75,61.38,76.55
Aïn_Témouchent,35.18,-1.08,2021-7-9,24.63,78.75,76.334
Aïn_Témouchent,35.18,-1.08,2021-7-10,26.53,64.12,79.754
Aïn_Témouchent,35.18,-1.08,2021-7-11,29.03,48.06,84.254
Aïn_Témouchent,35.18,-1.08,2021-7-12,26.98,52.81,80.564
Aïn_Témouchent,35.18,-1.08,2021-7-13,24.19,63.25,75.542
Aïn_Témouchent,35.18,-1.08,2021-7-14,24.55,66.38,76.19
Aïn_Témouchent,35.18,-1.08,2021-7-15,24.15,70.69,75.47
Aïn_Témouchent,35.18,-1.08,2021-7-16,23.83,76,74.894
Aïn_Témouchent,35.18,-1.08,2021-7-17,24.78,70.56,76.604
Aïn_Témouchent,35.18,-1.08,2021-7-18,24.89,69.88,76.802
Aïn_Témouchent,35.18,-1.08,2021-7-19,24.8,67.19,76.64
Aïn_Témouchent,35.18,-1.08,2021-7-20,24.65,71.44,76.37
Aïn_Témouchent,35.18,-1.08,2021-7-21,26.12,67.44,79.016
Aïn_Témouchent,35.18,-1.08,2021-7-22,25.98,75.62,78.764
Aïn_Témouchent,35.18,-1.08,2021-7-23,29.02,59.75,84.236
Aïn_Témouchent,35.18,-1.08,2021-7-24,27.58,59.56,81.644
Aïn_Témouchent,35.18,-1.08,2021-7-25,26.62,51.56,79.916
Aïn_Témouchent,35.18,-1.08,2021-7-26,24.7,69.19,76.46
Aïn_Témouchent,35.18,-1.08,2021-7-27,25.06,73.5,77.108
Aïn_Témouchent,35.18,-1.08,2021-7-28,25.26,79.69,77.468
Aïn_Témouchent,35.18,-1.08,2021-7-29,25.9,78.62,78.62
Aïn_Témouchent,35.18,-1.08,2021-7-30,28.66,59.81,83.588
Aïn_Témouchent,35.18,-1.08,2021-7-31,25.94,57.38,78.692
Ghardaïa,32.28,3.4,2021-7-1,36.86,8.19,98.348
Ghardaïa,32.28,3.4,2021-7-2,36.74,7.5,98.132
Ghardaïa,32.28,3.4,2021-7-3,37.05,7.94,98.69
Ghardaïa,32.28,3.4,2021-7-4,38.31,8.12,100.958
Ghardaïa,32.28,3.4,2021-7-5,37.82,7.56,100.076
Ghardaïa,32.28,3.4,2021-7-6,38.41,5.88,101.138
Ghardaïa,32.28,3.4,2021-7-7,37.18,10.38,98.924
Ghardaïa,32.28,3.4,2021-7-8,36.61,10.62,97.898
Ghardaïa,32.28,3.4,2021-7-9,35.69,12.88,96.242
Ghardaïa,32.28,3.4,2021-7-10,36.47,12.69,97.646
Ghardaïa,32.28,3.4,2021-7-11,38.26,12,100.868
Ghardaïa,32.28,3.4,2021-7-12,37.28,15.44,99.104
Ghardaïa,32.28,3.4,2021-7-13,36.9,15.19,98.42
Ghardaïa,32.28,3.4,2021-7-14,32.74,29.56,90.932
Ghardaïa,32.28,3.4,2021-7-15,34.23,24.31,93.614
Ghardaïa,32.28,3.4,2021-7-16,36.04,12.25,96.872
Ghardaïa,32.28,3.4,2021-7-17,33.67,21.25,92.606
Ghardaïa,32.28,3.4,2021-7-18,34.67,19.75,94.406
Ghardaïa,32.28,3.4,2021-7-19,33.08,21.62,91.544
Ghardaïa,32.28,3.4,2021-7-20,32.78,20,91.004
Ghardaïa,32.28,3.4,2021-7-21,32.97,20.19,91.346
Ghardaïa,32.28,3.4,2021-7-22,34.1,19.81,93.38
Ghardaïa,32.28,3.4,2021-7-23,34.88,18.06,94.784
Ghardaïa,32.28,3.4,2021-7-24,34.57,19.44,94.226
Ghardaïa,32.28,3.4,2021-7-25,34.61,14.06,94.298
Ghardaïa,32.28,3.4,2021-7-26,33.92,10.56,93.056
Ghardaïa,32.28,3.4,2021-7-27,32.81,12.94,91.058
Ghardaïa,32.28,3.4,2021-7-28,33.55,14.94,92.39
Ghardaïa,32.28,3.4,2021-7-29,34.15,14.94,93.47
Ghardaïa,32.28,3.4,2021-7-30,35.17,12.19,95.306
Ghardaïa,32.28,3.4,2021-7-31,35.28,10.94,95.504
Relizane,35.44,0.33,2021-7-1,26.9,55.56,80.42
Relizane,35.44,0.33,2021-7-2,28.73,42.69,83.714
Relizane,35.44,0.33,2021-7-3,30.74,32.25,87.332
Relizane,35.44,0.33,2021-7-4,30.15,26.94,86.27
Relizane,35.44,0.33,2021-7-5,31.17,26.38,88.106
Relizane,35.44,0.33,2021-7-6,30.53,28.31,86.954
Relizane,35.44,0.33,2021-7-7,27.9,38.5,82.22
Relizane,35.44,0.33,2021-7-8,28.08,42.19,82.544
Relizane,35.44,0.33,2021-7-9,30.33,47.44,86.594
Relizane,35.44,0.33,2021-7-10,31.72,36.12,89.096
Relizane,35.44,0.33,2021-7-11,35.78,23.19,96.404
Relizane,35.44,0.33,2021-7-12,31.7,28.44,89.06
Relizane,35.44,0.33,2021-7-13,27.35,37.88,81.23
Relizane,35.44,0.33,2021-7-14,27.45,41.69,81.41
Relizane,35.44,0.33,2021-7-15,27.81,42.88,82.058
Relizane,35.44,0.33,2021-7-16,28.34,42.81,83.012
Relizane,35.44,0.33,2021-7-17,30.51,31.69,86.918
Relizane,35.44,0.33,2021-7-18,28.25,40.94,82.85
Relizane,35.44,0.33,2021-7-19,28.17,38.81,82.706
Relizane,35.44,0.33,2021-7-20,29.26,43.94,84.668
Relizane,35.44,0.33,2021-7-21,31.97,31.69,89.546
Relizane,35.44,0.33,2021-7-22,31.26,39.44,88.268
Relizane,35.44,0.33,2021-7-23,34.39,25.38,93.902
Relizane,35.44,0.33,2021-7-24,35.3,20,95.54
Relizane,35.44,0.33,2021-7-25,31.2,23.75,88.16
Relizane,35.44,0.33,2021-7-26,27.43,41.31,81.374
Relizane,35.44,0.33,2021-7-27,28.51,50.81,83.318
Relizane,35.44,0.33,2021-7-28,30.1,44.88,86.18
Relizane,35.44,0.33,2021-7-29,31.08,47.25,87.944
Relizane,35.44,0.33,2021-7-30,35.47,26.75,95.846
Relizane,35.44,0.33,2021-7-31,31.23,27.56,88.214
